datum_do,temperature,relativehumidity,dewpoint,surface_pressure,cloudcover,windspeed,winddirection,ge_dolzina,ge_sirina,merilno_mesto,nadm_visina,pm25,pm10,sifra
2023-02-21 22:00,8.2,80.0,4.9,988.9,0.0,9.8,98.0,15.881421,46.425815,Ptuj,230.0,51,59,E801
2023-02-21 22:00,8.2,80.0,4.9,988.9,0.0,9.8,98.0,15.881421,46.425815,Ptuj,230.0,51,59,E801
2023-02-21 22:00,8.2,80.0,4.9,988.9,0.0,9.8,98.0,15.881421,46.425815,Ptuj,230.0,51,59,E801
2023-02-21 22:00,8.2,80.0,4.9,988.9,0.0,9.8,98.0,15.881421,46.425815,Ptuj,230.0,51,59,E801
2023-02-21 22:00,8.2,80.0,4.9,988.9,0.0,9.8,98.0,15.881421,46.425815,Ptuj,230.0,51,59,E801
2023-02-21 22:00,8.2,80.0,4.9,988.9,0.0,9.8,98.0,15.881421,46.425815,Ptuj,230.0,51,59,E801
2023-02-21 22:00,8.2,80.0,4.9,988.9,0.0,9.8,98.0,15.881421,46.425815,Ptuj,230.0,51,59,E801
2023-02-21 22:00,8.2,80.0,4.9,988.9,0.0,9.8,98.0,15.881421,46.425815,Ptuj,230.0,51,59,E801
2023-02-21 23:00,7.3,83.0,4.6,989.4,0.0,7.6,87.0,15.881421,46.425815,Ptuj,230.0,47,54,E801
2023-02-21 23:00,7.3,83.0,4.6,989.4,0.0,7.6,87.0,15.881421,46.425815,Ptuj,230.0,47,54,E801
2023-02-21 23:00,7.3,83.0,4.6,989.4,0.0,7.6,87.0,15.881421,46.425815,Ptuj,230.0,47,54,E801
2023-02-21 23:00,7.3,83.0,4.6,989.4,0.0,7.6,87.0,15.881421,46.425815,Ptuj,230.0,47,54,E801
2023-02-21 23:00,7.3,83.0,4.6,989.4,0.0,7.6,87.0,15.881421,46.425815,Ptuj,230.0,47,54,E801
2023-02-21 23:00,7.3,83.0,4.6,989.4,0.0,7.6,87.0,15.881421,46.425815,Ptuj,230.0,47,54,E801
2023-02-21 23:00,7.3,83.0,4.6,989.4,0.0,7.6,87.0,15.881421,46.425815,Ptuj,230.0,47,54,E801
2023-02-21 23:00,7.3,83.0,4.6,989.4,0.0,7.6,87.0,15.881421,46.425815,Ptuj,230.0,47,54,E801
2023-02-21 23:00,7.3,83.0,4.6,989.4,0.0,7.6,87.0,15.881421,46.425815,Ptuj,230.0,47,54,E801
2023-02-21 23:00,7.3,83.0,4.6,989.4,0.0,7.6,87.0,15.881421,46.425815,Ptuj,230.0,47,54,E801
2023-02-21 23:00,7.3,83.0,4.6,989.4,0.0,7.6,87.0,15.881421,46.425815,Ptuj,230.0,47,54,E801
2023-02-21 23:00,7.3,83.0,4.6,989.4,0.0,7.6,87.0,15.881421,46.425815,Ptuj,230.0,47,54,E801
2023-02-22 00:00,6.3,86.0,4.2,989.8,3.0,4.7,122.0,15.881421,46.425815,Ptuj,230.0,43,47,E801
2023-02-22 00:00,6.3,86.0,4.2,989.8,3.0,4.7,122.0,15.881421,46.425815,Ptuj,230.0,43,47,E801
2023-02-22 00:00,6.3,86.0,4.2,989.8,3.0,4.7,122.0,15.881421,46.425815,Ptuj,230.0,43,47,E801
2023-02-22 00:00,6.3,86.0,4.2,989.8,3.0,4.7,122.0,15.881421,46.425815,Ptuj,230.0,43,47,E801
2023-02-22 00:00,6.3,86.0,4.2,989.8,3.0,4.7,122.0,15.881421,46.425815,Ptuj,230.0,43,47,E801
2023-02-22 00:00,6.3,86.0,4.2,989.8,3.0,4.7,122.0,15.881421,46.425815,Ptuj,230.0,43,47,E801
2023-02-22 00:00,6.3,86.0,4.2,989.8,3.0,4.7,122.0,15.881421,46.425815,Ptuj,230.0,43,47,E801
2023-02-22 00:00,6.3,86.0,4.2,989.8,3.0,4.7,122.0,15.881421,46.425815,Ptuj,230.0,43,47,E801
2023-02-22 00:00,6.3,86.0,4.2,989.8,3.0,4.7,122.0,15.881421,46.425815,Ptuj,230.0,43,47,E801
2023-02-22 00:00,6.3,86.0,4.2,989.8,3.0,4.7,122.0,15.881421,46.425815,Ptuj,230.0,43,47,E801
2023-02-22 00:00,6.3,86.0,4.2,989.8,3.0,4.7,122.0,15.881421,46.425815,Ptuj,230.0,43,47,E801
2023-02-22 00:00,6.3,86.0,4.2,989.8,3.0,4.7,122.0,15.881421,46.425815,Ptuj,230.0,43,47,E801
2023-02-22 01:00,5.6,88.0,3.7,989.7,3.0,1.3,236.0,15.881421,46.425815,Ptuj,230.0,59,64,E801
2023-02-22 01:00,5.6,88.0,3.7,989.7,3.0,1.3,236.0,15.881421,46.425815,Ptuj,230.0,59,64,E801
2023-02-22 01:00,5.6,88.0,3.7,989.7,3.0,1.3,236.0,15.881421,46.425815,Ptuj,230.0,59,64,E801
2023-02-22 01:00,5.6,88.0,3.7,989.7,3.0,1.3,236.0,15.881421,46.425815,Ptuj,230.0,59,64,E801
2023-02-22 01:00,5.6,88.0,3.7,989.7,3.0,1.3,236.0,15.881421,46.425815,Ptuj,230.0,59,64,E801
2023-02-22 01:00,5.6,88.0,3.7,989.7,3.0,1.3,236.0,15.881421,46.425815,Ptuj,230.0,59,64,E801
2023-02-22 01:00,5.6,88.0,3.7,989.7,3.0,1.3,236.0,15.881421,46.425815,Ptuj,230.0,59,64,E801
2023-02-22 01:00,5.6,88.0,3.7,989.7,3.0,1.3,236.0,15.881421,46.425815,Ptuj,230.0,59,64,E801
2023-02-22 01:00,5.6,88.0,3.7,989.7,3.0,1.3,236.0,15.881421,46.425815,Ptuj,230.0,59,64,E801
2023-02-22 01:00,5.6,88.0,3.7,989.7,3.0,1.3,236.0,15.881421,46.425815,Ptuj,230.0,59,64,E801
2023-02-22 01:00,5.6,88.0,3.7,989.7,3.0,1.3,236.0,15.881421,46.425815,Ptuj,230.0,59,64,E801
2023-02-22 01:00,5.6,88.0,3.7,989.7,3.0,1.3,236.0,15.881421,46.425815,Ptuj,230.0,59,64,E801
2023-02-22 02:00,5.5,87.0,3.5,989.8,5.0,3.5,246.0,15.881421,46.425815,Ptuj,230.0,49,53,E801
2023-02-22 02:00,5.5,87.0,3.5,989.8,5.0,3.5,246.0,15.881421,46.425815,Ptuj,230.0,49,53,E801
2023-02-22 02:00,5.5,87.0,3.5,989.8,5.0,3.5,246.0,15.881421,46.425815,Ptuj,230.0,49,53,E801
2023-02-22 02:00,5.5,87.0,3.5,989.8,5.0,3.5,246.0,15.881421,46.425815,Ptuj,230.0,49,53,E801
2023-02-22 02:00,5.5,87.0,3.5,989.8,5.0,3.5,246.0,15.881421,46.425815,Ptuj,230.0,49,53,E801
2023-02-22 02:00,5.5,87.0,3.5,989.8,5.0,3.5,246.0,15.881421,46.425815,Ptuj,230.0,49,53,E801
2023-02-22 02:00,5.5,87.0,3.5,989.8,5.0,3.5,246.0,15.881421,46.425815,Ptuj,230.0,49,53,E801
2023-02-22 02:00,5.5,87.0,3.5,989.8,5.0,3.5,246.0,15.881421,46.425815,Ptuj,230.0,49,53,E801
2023-02-22 02:00,5.5,87.0,3.5,989.8,5.0,3.5,246.0,15.881421,46.425815,Ptuj,230.0,49,53,E801
2023-02-22 02:00,5.5,87.0,3.5,989.8,5.0,3.5,246.0,15.881421,46.425815,Ptuj,230.0,49,53,E801
2023-02-22 02:00,5.5,87.0,3.5,989.8,5.0,3.5,246.0,15.881421,46.425815,Ptuj,230.0,49,53,E801
2023-02-22 02:00,5.5,87.0,3.5,989.8,5.0,3.5,246.0,15.881421,46.425815,Ptuj,230.0,49,53,E801
2023-02-22 03:00,5.4,86.0,3.3,989.4,8.0,4.0,260.0,15.881421,46.425815,Ptuj,230.0,40,43,E801
2023-02-22 03:00,5.4,86.0,3.3,989.4,8.0,4.0,260.0,15.881421,46.425815,Ptuj,230.0,40,43,E801
2023-02-22 03:00,5.4,86.0,3.3,989.4,8.0,4.0,260.0,15.881421,46.425815,Ptuj,230.0,40,43,E801
2023-02-22 03:00,5.4,86.0,3.3,989.4,8.0,4.0,260.0,15.881421,46.425815,Ptuj,230.0,40,43,E801
2023-02-22 03:00,5.4,86.0,3.3,989.4,8.0,4.0,260.0,15.881421,46.425815,Ptuj,230.0,40,43,E801
2023-02-22 03:00,5.4,86.0,3.3,989.4,8.0,4.0,260.0,15.881421,46.425815,Ptuj,230.0,40,43,E801
2023-02-22 03:00,5.4,86.0,3.3,989.4,8.0,4.0,260.0,15.881421,46.425815,Ptuj,230.0,40,43,E801
2023-02-22 03:00,5.4,86.0,3.3,989.4,8.0,4.0,260.0,15.881421,46.425815,Ptuj,230.0,40,43,E801
2023-02-22 03:00,5.4,86.0,3.3,989.4,8.0,4.0,260.0,15.881421,46.425815,Ptuj,230.0,40,43,E801
2023-02-22 03:00,5.4,86.0,3.3,989.4,8.0,4.0,260.0,15.881421,46.425815,Ptuj,230.0,40,43,E801
2023-02-22 03:00,5.4,86.0,3.3,989.4,8.0,4.0,260.0,15.881421,46.425815,Ptuj,230.0,40,43,E801
2023-02-22 03:00,5.4,86.0,3.3,989.4,8.0,4.0,260.0,15.881421,46.425815,Ptuj,230.0,40,43,E801
2023-02-22 04:00,4.9,87.0,2.9,989.0,2.0,3.0,284.0,15.881421,46.425815,Ptuj,230.0,42,47,E801
2023-02-22 04:00,4.9,87.0,2.9,989.0,2.0,3.0,284.0,15.881421,46.425815,Ptuj,230.0,42,47,E801
2023-02-22 04:00,4.9,87.0,2.9,989.0,2.0,3.0,284.0,15.881421,46.425815,Ptuj,230.0,42,47,E801
2023-02-22 04:00,4.9,87.0,2.9,989.0,2.0,3.0,284.0,15.881421,46.425815,Ptuj,230.0,42,47,E801
2023-02-22 04:00,4.9,87.0,2.9,989.0,2.0,3.0,284.0,15.881421,46.425815,Ptuj,230.0,42,47,E801
2023-02-22 04:00,4.9,87.0,2.9,989.0,2.0,3.0,284.0,15.881421,46.425815,Ptuj,230.0,42,47,E801
2023-02-22 04:00,4.9,87.0,2.9,989.0,2.0,3.0,284.0,15.881421,46.425815,Ptuj,230.0,42,47,E801
2023-02-22 04:00,4.9,87.0,2.9,989.0,2.0,3.0,284.0,15.881421,46.425815,Ptuj,230.0,42,47,E801
2023-02-22 04:00,4.9,87.0,2.9,989.0,2.0,3.0,284.0,15.881421,46.425815,Ptuj,230.0,42,47,E801
2023-02-22 04:00,4.9,87.0,2.9,989.0,2.0,3.0,284.0,15.881421,46.425815,Ptuj,230.0,42,47,E801
2023-02-22 04:00,4.9,87.0,2.9,989.0,2.0,3.0,284.0,15.881421,46.425815,Ptuj,230.0,42,47,E801
2023-02-22 04:00,4.9,87.0,2.9,989.0,2.0,3.0,284.0,15.881421,46.425815,Ptuj,230.0,42,47,E801
2023-02-22 05:00,4.0,89.0,2.4,989.0,5.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,39,43,E801
2023-02-22 05:00,4.0,89.0,2.4,989.0,5.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,39,43,E801
2023-02-22 05:00,4.0,89.0,2.4,989.0,5.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,39,43,E801
2023-02-22 05:00,4.0,89.0,2.4,989.0,5.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,39,43,E801
2023-02-22 05:00,4.0,89.0,2.4,989.0,5.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,39,43,E801
2023-02-22 05:00,4.0,89.0,2.4,989.0,5.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,39,43,E801
2023-02-22 05:00,4.0,89.0,2.4,989.0,5.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,39,43,E801
2023-02-22 05:00,4.0,89.0,2.4,989.0,5.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,39,43,E801
2023-02-22 05:00,4.0,89.0,2.4,989.0,5.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,39,43,E801
2023-02-22 05:00,4.0,89.0,2.4,989.0,5.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,39,43,E801
2023-02-22 05:00,4.0,89.0,2.4,989.0,5.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,39,43,E801
2023-02-22 05:00,4.0,89.0,2.4,989.0,5.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,39,43,E801
2023-02-22 06:00,3.2,91.0,1.8,988.9,6.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 06:00,3.2,91.0,1.8,988.9,6.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 06:00,3.2,91.0,1.8,988.9,6.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 06:00,3.2,91.0,1.8,988.9,6.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 06:00,3.2,91.0,1.8,988.9,6.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 06:00,3.2,91.0,1.8,988.9,6.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 06:00,3.2,91.0,1.8,988.9,6.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 06:00,3.2,91.0,1.8,988.9,6.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 06:00,3.2,91.0,1.8,988.9,6.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 06:00,3.2,91.0,1.8,988.9,6.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 06:00,3.2,91.0,1.8,988.9,6.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 06:00,3.2,91.0,1.8,988.9,6.0,1.3,304.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 07:00,2.6,92.0,1.5,988.9,11.0,3.2,270.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 07:00,2.6,92.0,1.5,988.9,11.0,3.2,270.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 07:00,2.6,92.0,1.5,988.9,11.0,3.2,270.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 07:00,2.6,92.0,1.5,988.9,11.0,3.2,270.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 07:00,2.6,92.0,1.5,988.9,11.0,3.2,270.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 07:00,2.6,92.0,1.5,988.9,11.0,3.2,270.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 07:00,2.6,92.0,1.5,988.9,11.0,3.2,270.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 07:00,2.6,92.0,1.5,988.9,11.0,3.2,270.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 07:00,2.6,92.0,1.5,988.9,11.0,3.2,270.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 07:00,2.6,92.0,1.5,988.9,11.0,3.2,270.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 07:00,2.6,92.0,1.5,988.9,11.0,3.2,270.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 07:00,2.6,92.0,1.5,988.9,11.0,3.2,270.0,15.881421,46.425815,Ptuj,230.0,44,49,E801
2023-02-22 08:00,1.9,96.0,1.4,989.4,5.0,4.0,265.0,15.881421,46.425815,Ptuj,230.0,47,58,E801
2023-02-22 08:00,1.9,96.0,1.4,989.4,5.0,4.0,265.0,15.881421,46.425815,Ptuj,230.0,47,58,E801
2023-02-22 08:00,1.9,96.0,1.4,989.4,5.0,4.0,265.0,15.881421,46.425815,Ptuj,230.0,47,58,E801
2023-02-22 08:00,1.9,96.0,1.4,989.4,5.0,4.0,265.0,15.881421,46.425815,Ptuj,230.0,47,58,E801
2023-02-22 08:00,1.9,96.0,1.4,989.4,5.0,4.0,265.0,15.881421,46.425815,Ptuj,230.0,47,58,E801
2023-02-22 08:00,1.9,96.0,1.4,989.4,5.0,4.0,265.0,15.881421,46.425815,Ptuj,230.0,47,58,E801
2023-02-22 08:00,1.9,96.0,1.4,989.4,5.0,4.0,265.0,15.881421,46.425815,Ptuj,230.0,47,58,E801
2023-02-22 08:00,1.9,96.0,1.4,989.4,5.0,4.0,265.0,15.881421,46.425815,Ptuj,230.0,47,58,E801
2023-02-22 08:00,1.9,96.0,1.4,989.4,5.0,4.0,265.0,15.881421,46.425815,Ptuj,230.0,47,58,E801
2023-02-22 08:00,1.9,96.0,1.4,989.4,5.0,4.0,265.0,15.881421,46.425815,Ptuj,230.0,47,58,E801
2023-02-22 08:00,1.9,96.0,1.4,989.4,5.0,4.0,265.0,15.881421,46.425815,Ptuj,230.0,47,58,E801
2023-02-22 08:00,1.9,96.0,1.4,989.4,5.0,4.0,265.0,15.881421,46.425815,Ptuj,230.0,47,58,E801
2023-02-22 09:00,5.9,89.0,4.3,989.8,5.0,2.4,243.0,15.881421,46.425815,Ptuj,230.0,34,49,E801
2023-02-22 09:00,5.9,89.0,4.3,989.8,5.0,2.4,243.0,15.881421,46.425815,Ptuj,230.0,34,49,E801
2023-02-22 09:00,5.9,89.0,4.3,989.8,5.0,2.4,243.0,15.881421,46.425815,Ptuj,230.0,34,49,E801
2023-02-22 09:00,5.9,89.0,4.3,989.8,5.0,2.4,243.0,15.881421,46.425815,Ptuj,230.0,34,49,E801
2023-02-22 09:00,5.9,89.0,4.3,989.8,5.0,2.4,243.0,15.881421,46.425815,Ptuj,230.0,34,49,E801
2023-02-22 09:00,5.9,89.0,4.3,989.8,5.0,2.4,243.0,15.881421,46.425815,Ptuj,230.0,34,49,E801
2023-02-22 09:00,5.9,89.0,4.3,989.8,5.0,2.4,243.0,15.881421,46.425815,Ptuj,230.0,34,49,E801
2023-02-22 09:00,5.9,89.0,4.3,989.8,5.0,2.4,243.0,15.881421,46.425815,Ptuj,230.0,34,49,E801
2023-02-22 09:00,5.9,89.0,4.3,989.8,5.0,2.4,243.0,15.881421,46.425815,Ptuj,230.0,34,49,E801
2023-02-22 09:00,5.9,89.0,4.3,989.8,5.0,2.4,243.0,15.881421,46.425815,Ptuj,230.0,34,49,E801
2023-02-22 09:00,5.9,89.0,4.3,989.8,5.0,2.4,243.0,15.881421,46.425815,Ptuj,230.0,34,49,E801
2023-02-22 09:00,5.9,89.0,4.3,989.8,5.0,2.4,243.0,15.881421,46.425815,Ptuj,230.0,34,49,E801
2023-02-22 10:00,9.3,80.0,5.9,990.1,2.0,2.4,207.0,15.881421,46.425815,Ptuj,230.0,28,38,E801
2023-02-22 10:00,9.3,80.0,5.9,990.1,2.0,2.4,207.0,15.881421,46.425815,Ptuj,230.0,28,38,E801
2023-02-22 10:00,9.3,80.0,5.9,990.1,2.0,2.4,207.0,15.881421,46.425815,Ptuj,230.0,28,38,E801
2023-02-22 10:00,9.3,80.0,5.9,990.1,2.0,2.4,207.0,15.881421,46.425815,Ptuj,230.0,28,38,E801
2023-02-22 10:00,9.3,80.0,5.9,990.1,2.0,2.4,207.0,15.881421,46.425815,Ptuj,230.0,28,38,E801
2023-02-22 10:00,9.3,80.0,5.9,990.1,2.0,2.4,207.0,15.881421,46.425815,Ptuj,230.0,28,38,E801
2023-02-22 10:00,9.3,80.0,5.9,990.1,2.0,2.4,207.0,15.881421,46.425815,Ptuj,230.0,28,38,E801
2023-02-22 10:00,9.3,80.0,5.9,990.1,2.0,2.4,207.0,15.881421,46.425815,Ptuj,230.0,28,38,E801
2023-02-22 10:00,9.3,80.0,5.9,990.1,2.0,2.4,207.0,15.881421,46.425815,Ptuj,230.0,28,38,E801
2023-02-22 10:00,9.3,80.0,5.9,990.1,2.0,2.4,207.0,15.881421,46.425815,Ptuj,230.0,28,38,E801
2023-02-22 10:00,9.3,80.0,5.9,990.1,2.0,2.4,207.0,15.881421,46.425815,Ptuj,230.0,28,38,E801
2023-02-22 10:00,9.3,80.0,5.9,990.1,2.0,2.4,207.0,15.881421,46.425815,Ptuj,230.0,28,38,E801
2023-02-22 11:00,11.8,70.0,6.4,990.0,10.0,4.9,197.0,15.881421,46.425815,Ptuj,230.0,34,46,E801
2023-02-22 11:00,11.8,70.0,6.4,990.0,10.0,4.9,197.0,15.881421,46.425815,Ptuj,230.0,34,46,E801
2023-02-22 11:00,11.8,70.0,6.4,990.0,10.0,4.9,197.0,15.881421,46.425815,Ptuj,230.0,34,46,E801
2023-02-22 11:00,11.8,70.0,6.4,990.0,10.0,4.9,197.0,15.881421,46.425815,Ptuj,230.0,34,46,E801
2023-02-22 11:00,11.8,70.0,6.4,990.0,10.0,4.9,197.0,15.881421,46.425815,Ptuj,230.0,34,46,E801
2023-02-22 11:00,11.8,70.0,6.4,990.0,10.0,4.9,197.0,15.881421,46.425815,Ptuj,230.0,34,46,E801
2023-02-22 11:00,11.8,70.0,6.4,990.0,10.0,4.9,197.0,15.881421,46.425815,Ptuj,230.0,34,46,E801
2023-02-22 11:00,11.8,70.0,6.4,990.0,10.0,4.9,197.0,15.881421,46.425815,Ptuj,230.0,34,46,E801
2023-02-22 11:00,11.8,70.0,6.4,990.0,10.0,4.9,197.0,15.881421,46.425815,Ptuj,230.0,34,46,E801
2023-02-22 11:00,11.8,70.0,6.4,990.0,10.0,4.9,197.0,15.881421,46.425815,Ptuj,230.0,34,46,E801
2023-02-22 11:00,11.8,70.0,6.4,990.0,10.0,4.9,197.0,15.881421,46.425815,Ptuj,230.0,34,46,E801
2023-02-22 11:00,11.8,70.0,6.4,990.0,10.0,4.9,197.0,15.881421,46.425815,Ptuj,230.0,34,46,E801
2023-02-22 12:00,13.2,64.0,6.5,989.3,14.0,8.0,188.0,15.881421,46.425815,Ptuj,230.0,33,43,E801
2023-02-22 12:00,13.2,64.0,6.5,989.3,14.0,8.0,188.0,15.881421,46.425815,Ptuj,230.0,33,43,E801
2023-02-22 12:00,13.2,64.0,6.5,989.3,14.0,8.0,188.0,15.881421,46.425815,Ptuj,230.0,33,43,E801
2023-02-22 12:00,13.2,64.0,6.5,989.3,14.0,8.0,188.0,15.881421,46.425815,Ptuj,230.0,33,43,E801
2023-02-22 12:00,13.2,64.0,6.5,989.3,14.0,8.0,188.0,15.881421,46.425815,Ptuj,230.0,33,43,E801
2023-02-22 12:00,13.2,64.0,6.5,989.3,14.0,8.0,188.0,15.881421,46.425815,Ptuj,230.0,33,43,E801
2023-02-22 12:00,13.2,64.0,6.5,989.3,14.0,8.0,188.0,15.881421,46.425815,Ptuj,230.0,33,43,E801
2023-02-22 12:00,13.2,64.0,6.5,989.3,14.0,8.0,188.0,15.881421,46.425815,Ptuj,230.0,33,43,E801
2023-02-22 12:00,13.2,64.0,6.5,989.3,14.0,8.0,188.0,15.881421,46.425815,Ptuj,230.0,33,43,E801
2023-02-22 12:00,13.2,64.0,6.5,989.3,14.0,8.0,188.0,15.881421,46.425815,Ptuj,230.0,33,43,E801
2023-02-22 12:00,13.2,64.0,6.5,989.3,14.0,8.0,188.0,15.881421,46.425815,Ptuj,230.0,33,43,E801
2023-02-22 12:00,13.2,64.0,6.5,989.3,14.0,8.0,188.0,15.881421,46.425815,Ptuj,230.0,33,43,E801
2023-02-22 13:00,13.9,61.0,6.5,988.4,13.0,8.6,182.0,15.881421,46.425815,Ptuj,230.0,30,39,E801
2023-02-22 13:00,13.9,61.0,6.5,988.4,13.0,8.6,182.0,15.881421,46.425815,Ptuj,230.0,30,39,E801
2023-02-22 13:00,13.9,61.0,6.5,988.4,13.0,8.6,182.0,15.881421,46.425815,Ptuj,230.0,30,39,E801
2023-02-22 13:00,13.9,61.0,6.5,988.4,13.0,8.6,182.0,15.881421,46.425815,Ptuj,230.0,30,39,E801
2023-02-22 13:00,13.9,61.0,6.5,988.4,13.0,8.6,182.0,15.881421,46.425815,Ptuj,230.0,30,39,E801
2023-02-22 13:00,13.9,61.0,6.5,988.4,13.0,8.6,182.0,15.881421,46.425815,Ptuj,230.0,30,39,E801
2023-02-22 13:00,13.9,61.0,6.5,988.4,13.0,8.6,182.0,15.881421,46.425815,Ptuj,230.0,30,39,E801
2023-02-22 13:00,13.9,61.0,6.5,988.4,13.0,8.6,182.0,15.881421,46.425815,Ptuj,230.0,30,39,E801
2023-02-22 13:00,13.9,61.0,6.5,988.4,13.0,8.6,182.0,15.881421,46.425815,Ptuj,230.0,30,39,E801
2023-02-22 13:00,13.9,61.0,6.5,988.4,13.0,8.6,182.0,15.881421,46.425815,Ptuj,230.0,30,39,E801
2023-02-22 13:00,13.9,61.0,6.5,988.4,13.0,8.6,182.0,15.881421,46.425815,Ptuj,230.0,30,39,E801
2023-02-22 13:00,13.9,61.0,6.5,988.4,13.0,8.6,182.0,15.881421,46.425815,Ptuj,230.0,30,39,E801
2023-02-22 14:00,14.2,59.0,6.4,987.6,12.0,9.0,178.0,15.881421,46.425815,Ptuj,230.0,23,32,E801
2023-02-22 14:00,14.2,59.0,6.4,987.6,12.0,9.0,178.0,15.881421,46.425815,Ptuj,230.0,23,32,E801
2023-02-22 14:00,14.2,59.0,6.4,987.6,12.0,9.0,178.0,15.881421,46.425815,Ptuj,230.0,23,32,E801
2023-02-22 14:00,14.2,59.0,6.4,987.6,12.0,9.0,178.0,15.881421,46.425815,Ptuj,230.0,23,32,E801
2023-02-22 14:00,14.2,59.0,6.4,987.6,12.0,9.0,178.0,15.881421,46.425815,Ptuj,230.0,23,32,E801
2023-02-22 14:00,14.2,59.0,6.4,987.6,12.0,9.0,178.0,15.881421,46.425815,Ptuj,230.0,23,32,E801
2023-02-22 14:00,14.2,59.0,6.4,987.6,12.0,9.0,178.0,15.881421,46.425815,Ptuj,230.0,23,32,E801
2023-02-22 14:00,14.2,59.0,6.4,987.6,12.0,9.0,178.0,15.881421,46.425815,Ptuj,230.0,23,32,E801
2023-02-22 14:00,14.2,59.0,6.4,987.6,12.0,9.0,178.0,15.881421,46.425815,Ptuj,230.0,23,32,E801
2023-02-22 14:00,14.2,59.0,6.4,987.6,12.0,9.0,178.0,15.881421,46.425815,Ptuj,230.0,23,32,E801
2023-02-22 14:00,14.2,59.0,6.4,987.6,12.0,9.0,178.0,15.881421,46.425815,Ptuj,230.0,23,32,E801
2023-02-22 14:00,14.2,59.0,6.4,987.6,12.0,9.0,178.0,15.881421,46.425815,Ptuj,230.0,23,32,E801
2023-02-22 15:00,14.2,59.0,6.3,987.0,15.0,9.4,173.0,15.881421,46.425815,Ptuj,230.0,20,28,E801
2023-02-22 15:00,14.2,59.0,6.3,987.0,15.0,9.4,173.0,15.881421,46.425815,Ptuj,230.0,20,28,E801
2023-02-22 15:00,14.2,59.0,6.3,987.0,15.0,9.4,173.0,15.881421,46.425815,Ptuj,230.0,20,28,E801
2023-02-22 15:00,14.2,59.0,6.3,987.0,15.0,9.4,173.0,15.881421,46.425815,Ptuj,230.0,20,28,E801
2023-02-22 15:00,14.2,59.0,6.3,987.0,15.0,9.4,173.0,15.881421,46.425815,Ptuj,230.0,20,28,E801
2023-02-22 15:00,14.2,59.0,6.3,987.0,15.0,9.4,173.0,15.881421,46.425815,Ptuj,230.0,20,28,E801
2023-02-22 15:00,14.2,59.0,6.3,987.0,15.0,9.4,173.0,15.881421,46.425815,Ptuj,230.0,20,28,E801
2023-02-22 15:00,14.2,59.0,6.3,987.0,15.0,9.4,173.0,15.881421,46.425815,Ptuj,230.0,20,28,E801
2023-02-22 15:00,14.2,59.0,6.3,987.0,15.0,9.4,173.0,15.881421,46.425815,Ptuj,230.0,20,28,E801
2023-02-22 15:00,14.2,59.0,6.3,987.0,15.0,9.4,173.0,15.881421,46.425815,Ptuj,230.0,20,28,E801
